X,Y,profile_id,profile_layer_id,country_name,upper_depth,lower_depth,layer_name,litter,orgc_value,orgc_value_avg,orgc_method,orgc_date,orgc_dataset_id,orgc_profile_code
4.951306,50.708908,37007,155850,Belgium,15,18,,,{1:12.30},12.3,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2012-5-2},BE-UplandsI,11800000000000
4.951306,50.708908,37007,155851,Belgium,18,21,,,{1:12.80},12.8,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2012-5-2},BE-UplandsI,11800000000000
4.951306,50.708908,37007,155852,Belgium,21,24,,,{1:12.10},12.1,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2012-5-2},BE-UplandsI,11800000000000
4.951306,50.708908,37007,155853,Belgium,24,27,,,{1:10.60},10.6,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2012-5-2},BE-UplandsI,11800000000000
4.951306,50.708908,37007,155855,Belgium,30,33,,,{1:7.50},7.5,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2012-5-2},BE-UplandsI,11800000000000
4.951306,50.708908,37007,155856,Belgium,33,36,,,{1:5.50},5.5,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2012-5-2},BE-UplandsI,11800000000000
4.951306,50.708908,37007,155857,Belgium,36,39,,,{1:3.20},3.2,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2012-5-2},BE-UplandsI,11800000000000
4.951306,50.708908,37007,155859,Belgium,42,45,,,{1:3.00},3,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2012-5-2},BE-UplandsI,11800000000000
4.951306,50.708908,37007,155860,Belgium,45,48,,,{1:3.00},3,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2012-5-2},BE-UplandsI,11800000000000
4.951306,50.708908,37007,155861,Belgium,48,51,,,{1:3.40},3.4,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2012-5-2},BE-UplandsI,11800000000000
4.951306,50.708908,37007,155862,Belgium,51,54,,,{1:2.50},2.5,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2012-5-2},BE-UplandsI,11800000000000
4.951306,50.708908,37007,155864,Belgium,57,60,,,{1:3.50},3.5,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2012-5-2},BE-UplandsI,11800000000000
4.951306,50.708908,37007,155865,Belgium,60,63,,,{1:2.20},2.2,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2012-5-2},BE-UplandsI,11800000000000
4.951306,50.708908,37007,155866,Belgium,63,66,,,{1:2.50},2.5,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2012-5-2},BE-UplandsI,11800000000000
4.951306,50.708908,37007,155867,Belgium,66,69,,,{1:2.70},2.7,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2012-5-2},BE-UplandsI,11800000000000
4.951306,50.708908,37007,155868,Belgium,69,72,,,{1:2.90},2.9,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2012-5-2},BE-UplandsI,11800000000000
4.951306,50.708908,37007,155870,Belgium,75,78,,,{1:2.80},2.8,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2012-5-2},BE-UplandsI,11800000000000
4.951306,50.708908,37007,155872,Belgium,81,84,,,{1:2.90},2.9,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2012-5-2},BE-UplandsI,11800000000000
4.951306,50.708908,37007,155873,Belgium,84,87,,,{1:2.10},2.1,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2012-5-2},BE-UplandsI,11800000000000
4.951306,50.708908,37007,155874,Belgium,87,90,,,{1:1.90},1.9,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2012-5-2},BE-UplandsI,11800000000000
4.951306,50.708908,37007,155875,Belgium,90,93,,,{1:1.80},1.8,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2012-5-2},BE-UplandsI,11800000000000
4.951306,50.708908,37007,155876,Belgium,93,103,,,{1:2.10},2.1,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2012-5-2},BE-UplandsI,11800000000000
4.913899,50.818645,37008,155877,Belgium,0,3,,,{1:10.40},10.4,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2012-5-3},BE-UplandsI,1.04E+032
4.913899,50.818645,37008,155879,Belgium,3,6,,,{1:11.40},11.4,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2012-5-3},BE-UplandsI,1.04E+032
4.913899,50.818645,37008,155880,Belgium,6,9,,,{1:12.30},12.3,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2012-5-3},BE-UplandsI,1.04E+032
4.913899,50.818645,37008,155881,Belgium,9,12,,,{1:13.70},13.7,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2012-5-3},BE-UplandsI,1.04E+032
4.913899,50.818645,37008,155883,Belgium,15,18,,,{1:12.10},12.1,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2012-5-3},BE-UplandsI,1.04E+032
4.913899,50.818645,37008,155884,Belgium,18,21,,,{1:12.40},12.4,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2012-5-3},BE-UplandsI,1.04E+032
4.913899,50.818645,37008,155885,Belgium,21,24,,,{1:7.60},7.6,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2012-5-3},BE-UplandsI,1.04E+032
4.913899,50.818645,37008,155886,Belgium,24,27,,,{1:4.90},4.9,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2012-5-3},BE-UplandsI,1.04E+032
4.913899,50.818645,37008,155887,Belgium,27,30,,,{1:5.30},5.3,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2012-5-3},BE-UplandsI,1.04E+032
4.913899,50.818645,37008,155888,Belgium,30,33,,,{1:3.60},3.6,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2012-5-3},BE-UplandsI,1.04E+032
4.913899,50.818645,37008,155889,Belgium,33,36,,,{1:4.40},4.4,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2012-5-3},BE-UplandsI,1.04E+032
4.913899,50.818645,37008,155890,Belgium,36,39,,,{1:3.70},3.7,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2012-5-3},BE-UplandsI,1.04E+032
4.913899,50.818645,37008,155891,Belgium,39,42,,,{1:3.90},3.9,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2012-5-3},BE-UplandsI,1.04E+032
4.913899,50.818645,37008,155892,Belgium,42,45,,,{1:3.00},3,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2012-5-3},BE-UplandsI,1.04E+032
4.913899,50.818645,37008,155893,Belgium,45,48,,,{1:2.30},2.3,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2012-5-3},BE-UplandsI,1.04E+032
4.913899,50.818645,37008,155894,Belgium,48,51,,,{1:2.90},2.9,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2012-5-3},BE-UplandsI,1.04E+032
